,C/A,UNIT,SCP,STATION,DATE,ENTRIES_CUM_AM,ENTRIES_CUM_PM,ENTRIES,DAY_WEEK,MEDIAN,OUTLIER,~OUTLIER
19209,N103,R127,00-00-02,JAY ST-METROTEC,2019-06-14,632489.0,631438,1051.0,4,939.0,False,True
19210,N103,R127,00-00-02,JAY ST-METROTEC,2019-06-15,632691.0,632206,485.0,5,939.0,False,True
19215,N103,R127,00-00-02,JAY ST-METROTEC,2019-06-20,636629.0,635137,1492.0,3,939.0,False,True
19216,N103,R127,00-00-02,JAY ST-METROTEC,2019-06-21,636914.0,635888,1026.0,4,939.0,False,True
19217,N103,R127,00-00-02,JAY ST-METROTEC,2019-06-22,637141.0,636700,441.0,5,939.0,False,True
19222,N103,R127,00-00-02,JAY ST-METROTEC,2019-06-27,641049.0,639611,1438.0,3,939.0,False,True
19223,N103,R127,00-00-02,JAY ST-METROTEC,2019-06-28,641363.0,640432,931.0,4,939.0,False,True
19224,N103,R127,00-00-02,JAY ST-METROTEC,2019-06-29,641589.0,641116,473.0,5,939.0,False,True
19229,N103,R127,00-00-02,JAY ST-METROTEC,2019-07-04,645209.0,643910,1299.0,3,939.0,False,True
19230,N103,R127,00-00-02,JAY ST-METROTEC,2019-07-05,645444.0,644697,747.0,4,939.0,False,True
19231,N103,R127,00-00-02,JAY ST-METROTEC,2019-07-06,645647.0,645274,373.0,5,939.0,False,True
19236,N103,R127,00-00-02,JAY ST-METROTEC,2019-07-11,649569.0,648034,1535.0,3,939.0,False,True
19237,N103,R127,00-00-02,JAY ST-METROTEC,2019-07-12,649903.0,648876,1027.0,4,939.0,False,True
19238,N103,R127,00-00-02,JAY ST-METROTEC,2019-07-13,650164.0,649658,506.0,5,939.0,False,True
19243,N103,R127,00-00-02,JAY ST-METROTEC,2019-07-18,653973.0,652589,1384.0,3,939.0,False,True
19244,N103,R127,00-00-02,JAY ST-METROTEC,2019-07-19,654212.0,653344,868.0,4,939.0,False,True
19245,N103,R127,00-00-02,JAY ST-METROTEC,2019-07-20,654407.0,654033,374.0,5,939.0,False,True
19250,N103,R127,00-00-02,JAY ST-METROTEC,2019-07-25,658219.0,656804,1415.0,3,939.0,False,True
19251,N103,R127,00-00-02,JAY ST-METROTEC,2019-07-26,658513.0,657596,917.0,4,939.0,False,True
19252,N103,R127,00-00-02,JAY ST-METROTEC,2019-07-27,658753.0,658297,456.0,5,939.0,False,True
19257,N103,R127,00-00-02,JAY ST-METROTEC,2019-08-01,662482.0,661039,1443.0,3,939.0,False,True
19258,N103,R127,00-00-02,JAY ST-METROTEC,2019-08-02,662754.0,661815,939.0,4,939.0,False,True
19259,N103,R127,00-00-02,JAY ST-METROTEC,2019-08-03,662967.0,662545,422.0,5,939.0,False,True
19264,N103,R127,00-00-02,JAY ST-METROTEC,2019-08-08,666704.0,665248,1456.0,3,939.0,False,True
19265,N103,R127,00-00-02,JAY ST-METROTEC,2019-08-09,667063.0,666095,968.0,4,939.0,False,True
19266,N103,R127,00-00-02,JAY ST-METROTEC,2019-08-10,667270.0,666794,476.0,5,939.0,False,True
19271,N103,R127,00-00-02,JAY ST-METROTEC,2019-08-15,670647.0,669385,1262.0,3,939.0,False,True
19272,N103,R127,00-00-02,JAY ST-METROTEC,2019-08-16,670953.0,670051,902.0,4,939.0,False,True
19273,N103,R127,00-00-02,JAY ST-METROTEC,2019-08-17,671209.0,670702,507.0,5,939.0,False,True
19278,N103,R127,00-00-02,JAY ST-METROTEC,2019-08-22,674705.0,673404,1301.0,3,939.0,False,True
19279,N103,R127,00-00-02,JAY ST-METROTEC,2019-08-23,675061.0,674154,907.0,4,939.0,False,True
19280,N103,R127,00-00-02,JAY ST-METROTEC,2019-08-24,675325.0,674790,535.0,5,939.0,False,True
19285,N103,R127,00-00-02,JAY ST-METROTEC,2019-08-29,679849.0,678168,1681.0,3,939.0,False,True
19286,N103,R127,00-00-02,JAY ST-METROTEC,2019-08-30,680204.0,679151,1053.0,4,939.0,False,True
19288,N103,R127,00-00-03,JAY ST-METROTEC,2019-06-01,727690.0,726611,1079.0,5,1817.0,False,True
19293,N103,R127,00-00-03,JAY ST-METROTEC,2019-06-06,735208.0,732342,2866.0,3,1817.0,False,True
19294,N103,R127,00-00-03,JAY ST-METROTEC,2019-06-07,735916.0,733946,1970.0,4,1817.0,False,True
19295,N103,R127,00-00-03,JAY ST-METROTEC,2019-06-08,736401.0,735355,1046.0,5,1817.0,False,True
19300,N103,R127,00-00-03,JAY ST-METROTEC,2019-06-13,743689.0,741027,2662.0,3,1817.0,False,True
19301,N103,R127,00-00-03,JAY ST-METROTEC,2019-06-14,744393.0,742466,1927.0,4,1817.0,False,True
19302,N103,R127,00-00-03,JAY ST-METROTEC,2019-06-15,744879.0,743833,1046.0,5,1817.0,False,True
19307,N103,R127,00-00-03,JAY ST-METROTEC,2019-06-20,752089.0,749397,2692.0,3,1817.0,False,True
19308,N103,R127,00-00-03,JAY ST-METROTEC,2019-06-21,752705.0,750817,1888.0,4,1817.0,False,True
19309,N103,R127,00-00-03,JAY ST-METROTEC,2019-06-22,753198.0,752219,979.0,5,1817.0,False,True
19314,N103,R127,00-00-03,JAY ST-METROTEC,2019-06-27,760490.0,757727,2763.0,3,1817.0,False,True
19315,N103,R127,00-00-03,JAY ST-METROTEC,2019-06-28,761151.0,759271,1880.0,4,1817.0,False,True
19316,N103,R127,00-00-03,JAY ST-METROTEC,2019-06-29,761660.0,760645,1015.0,5,1817.0,False,True
19321,N103,R127,00-00-03,JAY ST-METROTEC,2019-07-04,767965.0,765948,2017.0,3,1817.0,False,True
19322,N103,R127,00-00-03,JAY ST-METROTEC,2019-07-05,768440.0,767038,1402.0,4,1817.0,False,True
19323,N103,R127,00-00-03,JAY ST-METROTEC,2019-07-06,768864.0,768089,775.0,5,1817.0,False,True
19328,N103,R127,00-00-03,JAY ST-METROTEC,2019-07-11,775933.0,773291,2642.0,3,1817.0,False,True
19329,N103,R127,00-00-03,JAY ST-METROTEC,2019-07-12,776601.0,774767,1834.0,4,1817.0,False,True
19330,N103,R127,00-00-03,JAY ST-METROTEC,2019-07-13,777090.0,776093,997.0,5,1817.0,False,True
19335,N103,R127,00-00-03,JAY ST-METROTEC,2019-07-18,784273.0,781694,2579.0,3,1817.0,False,True
19336,N103,R127,00-00-03,JAY ST-METROTEC,2019-07-19,784817.0,783098,1719.0,4,1817.0,False,True
19337,N103,R127,00-00-03,JAY ST-METROTEC,2019-07-20,785216.0,784414,802.0,5,1817.0,False,True
19342,N103,R127,00-00-03,JAY ST-METROTEC,2019-07-25,792047.0,789490,2557.0,3,1817.0,False,True
19343,N103,R127,00-00-03,JAY ST-METROTEC,2019-07-26,792680.0,790926,1754.0,4,1817.0,False,True
19344,N103,R127,00-00-03,JAY ST-METROTEC,2019-07-27,793207.0,792204,1003.0,5,1817.0,False,True
19349,N103,R127,00-00-03,JAY ST-METROTEC,2019-08-01,800081.0,797361,2720.0,3,1817.0,False,True
19350,N103,R127,00-00-03,JAY ST-METROTEC,2019-08-02,800701.0,798884,1817.0,4,1817.0,False,True
19351,N103,R127,00-00-03,JAY ST-METROTEC,2019-08-03,801156.0,800234,922.0,5,1817.0,False,True
19356,N103,R127,00-00-03,JAY ST-METROTEC,2019-08-08,807882.0,805418,2464.0,3,1817.0,False,True
19357,N103,R127,00-00-03,JAY ST-METROTEC,2019-08-09,808441.0,806829,1612.0,4,1817.0,False,True
19358,N103,R127,00-00-03,JAY ST-METROTEC,2019-08-10,808913.0,808001,912.0,5,1817.0,False,True
19363,N103,R127,00-00-03,JAY ST-METROTEC,2019-08-15,815390.0,812927,2463.0,3,1817.0,False,True
19364,N103,R127,00-00-03,JAY ST-METROTEC,2019-08-16,816089.0,814347,1742.0,4,1817.0,False,True
19365,N103,R127,00-00-03,JAY ST-METROTEC,2019-08-17,816676.0,815509,1167.0,5,1817.0,False,True
19370,N103,R127,00-00-03,JAY ST-METROTEC,2019-08-22,823048.0,820669,2379.0,3,1817.0,False,True
19371,N103,R127,00-00-03,JAY ST-METROTEC,2019-08-23,823757.0,821986,1771.0,4,1817.0,False,True
19372,N103,R127,00-00-03,JAY ST-METROTEC,2019-08-24,824291.0,823235,1056.0,5,1817.0,False,True
19377,N103,R127,00-00-03,JAY ST-METROTEC,2019-08-29,832120.0,829142,2978.0,3,1817.0,False,True
19378,N103,R127,00-00-03,JAY ST-METROTEC,2019-08-30,832748.0,830904,1844.0,4,1817.0,False,True
19380,N103,R127,00-00-04,JAY ST-METROTEC,2019-06-01,2483577.0,2482062,1515.0,5,2350.0,False,True
19385,N103,R127,00-00-04,JAY ST-METROTEC,2019-06-06,2493201.0,2489582,2350.0,3,2350.0,False,True
19386,N103,R127,00-00-04,JAY ST-METROTEC,2019-06-07,2494115.0,2491536,2579.0,4,2350.0,False,True
19387,N103,R127,00-00-04,JAY ST-METROTEC,2019-06-08,2494818.0,2493414,1404.0,5,2350.0,False,True
19392,N103,R127,00-00-04,JAY ST-METROTEC,2019-06-13,2504490.0,2500883,2350.0,3,2350.0,False,True
19393,N103,R127,00-00-04,JAY ST-METROTEC,2019-06-14,2505405.0,2502780,2625.0,4,2350.0,False,True
19394,N103,R127,00-00-04,JAY ST-METROTEC,2019-06-15,2506030.0,2504684,1346.0,5,2350.0,False,True
19399,N103,R127,00-00-04,JAY ST-METROTEC,2019-06-20,2515030.0,2511657,3373.0,3,2350.0,False,True
19400,N103,R127,00-00-04,JAY ST-METROTEC,2019-06-21,2515894.0,2513492,2402.0,4,2350.0,False,True
19401,N103,R127,00-00-04,JAY ST-METROTEC,2019-06-22,2516585.0,2515231,1354.0,5,2350.0,False,True
19406,N103,R127,00-00-04,JAY ST-METROTEC,2019-06-27,2526026.0,2522595,3431.0,3,2350.0,False,True
19407,N103,R127,00-00-04,JAY ST-METROTEC,2019-06-28,2526903.0,2524480,2423.0,4,2350.0,False,True
19408,N103,R127,00-00-04,JAY ST-METROTEC,2019-06-29,2527625.0,2526221,1404.0,5,2350.0,False,True
19413,N103,R127,00-00-04,JAY ST-METROTEC,2019-07-04,2535474.0,2533058,2416.0,3,2350.0,False,True
19414,N103,R127,00-00-04,JAY ST-METROTEC,2019-07-05,2536169.0,2534273,1896.0,4,2350.0,False,True
19415,N103,R127,00-00-04,JAY ST-METROTEC,2019-07-06,2536776.0,2535613,1163.0,5,2350.0,False,True
19420,N103,R127,00-00-04,JAY ST-METROTEC,2019-07-11,2545950.0,2542476,3474.0,3,2350.0,False,True
19421,N103,R127,00-00-04,JAY ST-METROTEC,2019-07-12,2546841.0,2544465,2376.0,4,2350.0,False,True
19422,N103,R127,00-00-04,JAY ST-METROTEC,2019-07-13,2547537.0,2546145,1392.0,5,2350.0,False,True
19427,N103,R127,00-00-04,JAY ST-METROTEC,2019-07-18,2556884.0,2553401,3483.0,3,2350.0,False,True
19428,N103,R127,00-00-04,JAY ST-METROTEC,2019-07-19,2557660.0,2555310,2350.0,4,2350.0,False,True
19429,N103,R127,00-00-04,JAY ST-METROTEC,2019-07-20,2558228.0,2557076,1152.0,5,2350.0,False,True
19434,N103,R127,00-00-04,JAY ST-METROTEC,2019-07-25,2567214.0,2563743,3471.0,3,2350.0,False,True
19435,N103,R127,00-00-04,JAY ST-METROTEC,2019-07-26,2567978.0,2565721,2257.0,4,2350.0,False,True
19436,N103,R127,00-00-04,JAY ST-METROTEC,2019-07-27,2568625.0,2567398,1227.0,5,2350.0,False,True
19441,N103,R127,00-00-04,JAY ST-METROTEC,2019-08-01,2577415.0,2574048,3367.0,3,2350.0,False,True
19442,N103,R127,00-00-04,JAY ST-METROTEC,2019-08-02,2578169.0,2575942,2227.0,4,2350.0,False,True
19443,N103,R127,00-00-04,JAY ST-METROTEC,2019-08-03,2578783.0,2577613,1170.0,5,2350.0,False,True
19448,N103,R127,00-00-04,JAY ST-METROTEC,2019-08-08,2587608.0,2584256,3352.0,3,2350.0,False,True
19449,N103,R127,00-00-04,JAY ST-METROTEC,2019-08-09,2588462.0,2586137,2325.0,4,2350.0,False,True
19450,N103,R127,00-00-04,JAY ST-METROTEC,2019-08-10,2589107.0,2587795,1312.0,5,2350.0,False,True
19455,N103,R127,00-00-04,JAY ST-METROTEC,2019-08-15,2597545.0,2594322,3223.0,3,2350.0,False,True
19456,N103,R127,00-00-04,JAY ST-METROTEC,2019-08-16,2598415.0,2596079,2336.0,4,2350.0,False,True
19457,N103,R127,00-00-04,JAY ST-METROTEC,2019-08-17,2599141.0,2597707,1434.0,5,2350.0,False,True
19462,N103,R127,00-00-04,JAY ST-METROTEC,2019-08-22,2607367.0,2604278,3089.0,3,2350.0,False,True
19463,N103,R127,00-00-04,JAY ST-METROTEC,2019-08-23,2608229.0,2606050,2179.0,4,2350.0,False,True
19464,N103,R127,00-00-04,JAY ST-METROTEC,2019-08-24,2608961.0,2607520,1441.0,5,2350.0,False,True
19469,N103,R127,00-00-04,JAY ST-METROTEC,2019-08-29,2618920.0,2615100,2350.0,3,2350.0,False,True
19470,N103,R127,00-00-04,JAY ST-METROTEC,2019-08-30,2619742.0,2617297,2445.0,4,2350.0,False,True
19472,N103,R127,00-00-05,JAY ST-METROTEC,2019-06-01,2697607.0,2696641,966.0,5,1837.0,False,True
19477,N103,R127,00-00-05,JAY ST-METROTEC,2019-06-06,2705842.0,2702772,3070.0,3,1837.0,False,True
19478,N103,R127,00-00-05,JAY ST-METROTEC,2019-06-07,2706486.0,2704433,2053.0,4,1837.0,False,True
19479,N103,R127,00-00-05,JAY ST-METROTEC,2019-06-08,2706983.0,2705974,1009.0,5,1837.0,False,True
19484,N103,R127,00-00-05,JAY ST-METROTEC,2019-06-13,2714768.0,2711891,2877.0,3,1837.0,False,True
19485,N103,R127,00-00-05,JAY ST-METROTEC,2019-06-14,2715463.0,2713409,2054.0,4,1837.0,False,True
19486,N103,R127,00-00-05,JAY ST-METROTEC,2019-06-15,2715907.0,2714930,977.0,5,1837.0,False,True
19491,N103,R127,00-00-05,JAY ST-METROTEC,2019-06-20,2723232.0,2720470,2762.0,3,1837.0,False,True
19492,N103,R127,00-00-05,JAY ST-METROTEC,2019-06-21,2723878.0,2722023,1855.0,4,1837.0,False,True
19493,N103,R127,00-00-05,JAY ST-METROTEC,2019-06-22,2724349.0,2723371,978.0,5,1837.0,False,True
19498,N103,R127,00-00-05,JAY ST-METROTEC,2019-06-27,2731714.0,2728857,2857.0,3,1837.0,False,True
19499,N103,R127,00-00-05,JAY ST-METROTEC,2019-06-28,2732288.0,2730451,1837.0,4,1837.0,False,True
19500,N103,R127,00-00-05,JAY ST-METROTEC,2019-06-29,2732752.0,2731858,894.0,5,1837.0,False,True
19505,N103,R127,00-00-05,JAY ST-METROTEC,2019-07-04,2738869.0,2737014,1855.0,3,1837.0,False,True
19506,N103,R127,00-00-05,JAY ST-METROTEC,2019-07-05,2739369.0,2737991,1378.0,4,1837.0,False,True
19507,N103,R127,00-00-05,JAY ST-METROTEC,2019-07-06,2739827.0,2738986,841.0,5,1837.0,False,True
19512,N103,R127,00-00-05,JAY ST-METROTEC,2019-07-11,2747234.0,2744487,2747.0,3,1837.0,False,True
19513,N103,R127,00-00-05,JAY ST-METROTEC,2019-07-12,2747858.0,2745988,1870.0,4,1837.0,False,True
19514,N103,R127,00-00-05,JAY ST-METROTEC,2019-07-13,2748321.0,2747383,938.0,5,1837.0,False,True
19519,N103,R127,00-00-05,JAY ST-METROTEC,2019-07-18,2755889.0,2753164,2725.0,3,1837.0,False,True
19520,N103,R127,00-00-05,JAY ST-METROTEC,2019-07-19,2756416.0,2754638,1778.0,4,1837.0,False,True
19521,N103,R127,00-00-05,JAY ST-METROTEC,2019-07-20,2756850.0,2756022,828.0,5,1837.0,False,True
19526,N103,R127,00-00-05,JAY ST-METROTEC,2019-07-25,2764060.0,2761318,2742.0,3,1837.0,False,True
19527,N103,R127,00-00-05,JAY ST-METROTEC,2019-07-26,2764632.0,2762849,1783.0,4,1837.0,False,True
19528,N103,R127,00-00-05,JAY ST-METROTEC,2019-07-27,2765127.0,2764200,927.0,5,1837.0,False,True
19533,N103,R127,00-00-05,JAY ST-METROTEC,2019-08-01,2772240.0,2769591,2649.0,3,1837.0,False,True
19534,N103,R127,00-00-05,JAY ST-METROTEC,2019-08-02,2772741.0,2771073,1668.0,4,1837.0,False,True
19535,N103,R127,00-00-05,JAY ST-METROTEC,2019-08-03,2773200.0,2772364,836.0,5,1837.0,False,True
19540,N103,R127,00-00-05,JAY ST-METROTEC,2019-08-08,2780299.0,2777647,2652.0,3,1837.0,False,True
19541,N103,R127,00-00-05,JAY ST-METROTEC,2019-08-09,2780878.0,2779116,1762.0,4,1837.0,False,True
19542,N103,R127,00-00-05,JAY ST-METROTEC,2019-08-10,2781372.0,2780426,946.0,5,1837.0,False,True
19547,N103,R127,00-00-05,JAY ST-METROTEC,2019-08-15,2788282.0,2785586,2696.0,3,1837.0,False,True
19548,N103,R127,00-00-05,JAY ST-METROTEC,2019-08-16,2788931.0,2787073,1858.0,4,1837.0,False,True
19549,N103,R127,00-00-05,JAY ST-METROTEC,2019-08-17,2789434.0,2788408,1026.0,5,1837.0,False,True
19554,N103,R127,00-00-05,JAY ST-METROTEC,2019-08-22,2796011.0,2793502,2509.0,3,1837.0,False,True
19555,N103,R127,00-00-05,JAY ST-METROTEC,2019-08-23,2796574.0,2794905,1669.0,4,1837.0,False,True
19556,N103,R127,00-00-05,JAY ST-METROTEC,2019-08-24,2797093.0,2796111,982.0,5,1837.0,False,True
19561,N103,R127,00-00-05,JAY ST-METROTEC,2019-08-29,2805152.0,2802066,3086.0,3,1837.0,False,True
19562,N103,R127,00-00-05,JAY ST-METROTEC,2019-08-30,2805712.0,2803828,1884.0,4,1837.0,False,True
19564,N103,R127,00-00-06,JAY ST-METROTEC,2019-06-01,2695598.0,2695048,550.0,5,1081.0,False,True
19569,N103,R127,00-00-06,JAY ST-METROTEC,2019-06-06,2700487.0,2698642,1845.0,3,1081.0,False,True
19570,N103,R127,00-00-06,JAY ST-METROTEC,2019-06-07,2700807.0,2699669,1138.0,4,1081.0,False,True
19571,N103,R127,00-00-06,JAY ST-METROTEC,2019-06-08,2701059.0,2700542,517.0,5,1081.0,False,True
19576,N103,R127,00-00-06,JAY ST-METROTEC,2019-06-13,2705670.0,2703974,1696.0,3,1081.0,False,True
19577,N103,R127,00-00-06,JAY ST-METROTEC,2019-06-14,2706078.0,2704883,1195.0,4,1081.0,False,True
19578,N103,R127,00-00-06,JAY ST-METROTEC,2019-06-15,2706318.0,2705738,580.0,5,1081.0,False,True
19583,N103,R127,00-00-06,JAY ST-METROTEC,2019-06-20,2710741.0,2709077,1664.0,3,1081.0,False,True
19584,N103,R127,00-00-06,JAY ST-METROTEC,2019-06-21,2711112.0,2709947,1165.0,4,1081.0,False,True
19585,N103,R127,00-00-06,JAY ST-METROTEC,2019-06-22,2711361.0,2710823,538.0,5,1081.0,False,True
19590,N103,R127,00-00-06,JAY ST-METROTEC,2019-06-27,2715851.0,2714040,1811.0,3,1081.0,False,True
19591,N103,R127,00-00-06,JAY ST-METROTEC,2019-06-28,2716170.0,2715063,1107.0,4,1081.0,False,True
19592,N103,R127,00-00-06,JAY ST-METROTEC,2019-06-29,2716417.0,2715915,502.0,5,1081.0,False,True
19597,N103,R127,00-00-06,JAY ST-METROTEC,2019-07-04,2720300.0,2718980,1320.0,3,1081.0,False,True
19598,N103,R127,00-00-06,JAY ST-METROTEC,2019-07-05,2720587.0,2719731,856.0,4,1081.0,False,True
19599,N103,R127,00-00-06,JAY ST-METROTEC,2019-07-06,2720825.0,2720368,457.0,5,1081.0,False,True
19604,N103,R127,00-00-06,JAY ST-METROTEC,2019-07-11,2725303.0,2723650,1653.0,3,1081.0,False,True
19605,N103,R127,00-00-06,JAY ST-METROTEC,2019-07-12,2725611.0,2724539,1072.0,4,1081.0,False,True
19606,N103,R127,00-00-06,JAY ST-METROTEC,2019-07-13,2725866.0,2725373,493.0,5,1081.0,False,True
19611,N103,R127,00-00-06,JAY ST-METROTEC,2019-07-18,2730350.0,2728715,1635.0,3,1081.0,False,True
19612,N103,R127,00-00-06,JAY ST-METROTEC,2019-07-19,2730625.0,2729593,1032.0,4,1081.0,False,True
19613,N103,R127,00-00-06,JAY ST-METROTEC,2019-07-20,2730812.0,2730415,397.0,5,1081.0,False,True
19618,N103,R127,00-00-06,JAY ST-METROTEC,2019-07-25,2735078.0,2733454,1624.0,3,1081.0,False,True
19619,N103,R127,00-00-06,JAY ST-METROTEC,2019-07-26,2735408.0,2734340,1068.0,4,1081.0,False,True
19620,N103,R127,00-00-06,JAY ST-METROTEC,2019-07-27,2735675.0,2735142,533.0,5,1081.0,False,True
19625,N103,R127,00-00-06,JAY ST-METROTEC,2019-08-01,2739979.0,2738330,1649.0,3,1081.0,False,True
19626,N103,R127,00-00-06,JAY ST-METROTEC,2019-08-02,2740295.0,2739236,1059.0,4,1081.0,False,True
19627,N103,R127,00-00-06,JAY ST-METROTEC,2019-08-03,2740536.0,2740044,492.0,5,1081.0,False,True
19632,N103,R127,00-00-06,JAY ST-METROTEC,2019-08-08,2744814.0,2743185,1629.0,3,1081.0,False,True
19633,N103,R127,00-00-06,JAY ST-METROTEC,2019-08-09,2745154.0,2744072,1082.0,4,1081.0,False,True
19634,N103,R127,00-00-06,JAY ST-METROTEC,2019-08-10,2745394.0,2744898,496.0,5,1081.0,False,True
19639,N103,R127,00-00-06,JAY ST-METROTEC,2019-08-15,2749454.0,2747916,1538.0,3,1081.0,False,True
19640,N103,R127,00-00-06,JAY ST-METROTEC,2019-08-16,2749824.0,2748743,1081.0,4,1081.0,False,True
19641,N103,R127,00-00-06,JAY ST-METROTEC,2019-08-17,2750081.0,2749525,556.0,5,1081.0,False,True
19646,N103,R127,00-00-06,JAY ST-METROTEC,2019-08-22,2754097.0,2752525,1572.0,3,1081.0,False,True
19647,N103,R127,00-00-06,JAY ST-METROTEC,2019-08-23,2754424.0,2753367,1057.0,4,1081.0,False,True
19648,N103,R127,00-00-06,JAY ST-METROTEC,2019-08-24,2754696.0,2754132,564.0,5,1081.0,False,True
19653,N103,R127,00-00-06,JAY ST-METROTEC,2019-08-29,2759637.0,2757729,1908.0,3,1081.0,False,True
19654,N103,R127,00-00-06,JAY ST-METROTEC,2019-08-30,2759964.0,2758840,1124.0,4,1081.0,False,True
19656,N103,R127,00-00-07,JAY ST-METROTEC,2019-06-01,1437914.0,1436865,1049.0,5,1824.0,False,True
19661,N103,R127,00-00-07,JAY ST-METROTEC,2019-06-06,1445636.0,1442774,2862.0,3,1824.0,False,True
19662,N103,R127,00-00-07,JAY ST-METROTEC,2019-06-07,1446319.0,1444337,1982.0,4,1824.0,False,True
19663,N103,R127,00-00-07,JAY ST-METROTEC,2019-06-08,1446856.0,1445786,1070.0,5,1824.0,False,True
19668,N103,R127,00-00-07,JAY ST-METROTEC,2019-06-13,1454326.0,1451534,2792.0,3,1824.0,False,True
19669,N103,R127,00-00-07,JAY ST-METROTEC,2019-06-14,1455024.0,1453047,1977.0,4,1824.0,False,True
19670,N103,R127,00-00-07,JAY ST-METROTEC,2019-06-15,1455488.0,1454483,1005.0,5,1824.0,False,True
19675,N103,R127,00-00-07,JAY ST-METROTEC,2019-06-20,1462744.0,1460073,2671.0,3,1824.0,False,True
19676,N103,R127,00-00-07,JAY ST-METROTEC,2019-06-21,1463451.0,1461523,1928.0,4,1824.0,False,True
19677,N103,R127,00-00-07,JAY ST-METROTEC,2019-06-22,1463969.0,1462907,1062.0,5,1824.0,False,True
19682,N103,R127,00-00-07,JAY ST-METROTEC,2019-06-27,1471121.0,1468396,2725.0,3,1824.0,False,True
19683,N103,R127,00-00-07,JAY ST-METROTEC,2019-06-28,1471714.0,1469925,1789.0,4,1824.0,False,True
19684,N103,R127,00-00-07,JAY ST-METROTEC,2019-06-29,1472239.0,1471255,984.0,5,1824.0,False,True
19689,N103,R127,00-00-07,JAY ST-METROTEC,2019-07-04,1478479.0,1476603,1876.0,3,1824.0,False,True
19690,N103,R127,00-00-07,JAY ST-METROTEC,2019-07-05,1479005.0,1477533,1472.0,4,1824.0,False,True
19691,N103,R127,00-00-07,JAY ST-METROTEC,2019-07-06,1479377.0,1478600,777.0,5,1824.0,False,True
19696,N103,R127,00-00-07,JAY ST-METROTEC,2019-07-11,1486643.0,1483806,2837.0,3,1824.0,False,True
19697,N103,R127,00-00-07,JAY ST-METROTEC,2019-07-12,1487265.0,1485372,1893.0,4,1824.0,False,True
19698,N103,R127,00-00-07,JAY ST-METROTEC,2019-07-13,1487747.0,1486787,960.0,5,1824.0,False,True
19703,N103,R127,00-00-07,JAY ST-METROTEC,2019-07-18,1494795.0,1492194,2601.0,3,1824.0,False,True
19704,N103,R127,00-00-07,JAY ST-METROTEC,2019-07-19,1495358.0,1493607,1751.0,4,1824.0,False,True
19705,N103,R127,00-00-07,JAY ST-METROTEC,2019-07-20,1495782.0,1494930,852.0,5,1824.0,False,True
19710,N103,R127,00-00-07,JAY ST-METROTEC,2019-07-25,1502600.0,1500073,2527.0,3,1824.0,False,True
19711,N103,R127,00-00-07,JAY ST-METROTEC,2019-07-26,1503228.0,1501404,1824.0,4,1824.0,False,True
19712,N103,R127,00-00-07,JAY ST-METROTEC,2019-07-27,1503753.0,1502765,988.0,5,1824.0,False,True
19717,N103,R127,00-00-07,JAY ST-METROTEC,2019-08-01,1510778.0,1508160,2618.0,3,1824.0,False,True
19718,N103,R127,00-00-07,JAY ST-METROTEC,2019-08-02,1511384.0,1509657,1727.0,4,1824.0,False,True
19719,N103,R127,00-00-07,JAY ST-METROTEC,2019-08-03,1511832.0,1510919,913.0,5,1824.0,False,True
19724,N103,R127,00-00-07,JAY ST-METROTEC,2019-08-08,1518756.0,1516106,2650.0,3,1824.0,False,True
19725,N103,R127,00-00-07,JAY ST-METROTEC,2019-08-09,1519388.0,1517598,1790.0,4,1824.0,False,True
19726,N103,R127,00-00-07,JAY ST-METROTEC,2019-08-10,1519921.0,1518885,1036.0,5,1824.0,False,True
19731,N103,R127,00-00-07,JAY ST-METROTEC,2019-08-15,1526675.0,1524106,2569.0,3,1824.0,False,True
19732,N103,R127,00-00-07,JAY ST-METROTEC,2019-08-16,1527357.0,1525532,1825.0,4,1824.0,False,True
19733,N103,R127,00-00-07,JAY ST-METROTEC,2019-08-17,1527919.0,1526822,1097.0,5,1824.0,False,True
19738,N103,R127,00-00-07,JAY ST-METROTEC,2019-08-22,1534586.0,1532056,2530.0,3,1824.0,False,True
19739,N103,R127,00-00-07,JAY ST-METROTEC,2019-08-23,1535231.0,1533412,1819.0,4,1824.0,False,True
19740,N103,R127,00-00-07,JAY ST-METROTEC,2019-08-24,1535756.0,1534673,1083.0,5,1824.0,False,True
19745,N103,R127,00-00-07,JAY ST-METROTEC,2019-08-29,1543494.0,1540569,2925.0,3,1824.0,False,True
19746,N103,R127,00-00-07,JAY ST-METROTEC,2019-08-30,1544141.0,1542231,1910.0,4,1824.0,False,True
19748,N103,R127,00-02-00,JAY ST-METROTEC,2019-06-01,119841.0,118687,1154.0,5,1936.0,False,True
19753,N103,R127,00-02-00,JAY ST-METROTEC,2019-06-06,127686.0,124699,2987.0,3,1936.0,False,True
19754,N103,R127,00-02-00,JAY ST-METROTEC,2019-06-07,128384.0,126267,2117.0,4,1936.0,False,True
19755,N103,R127,00-02-00,JAY ST-METROTEC,2019-06-08,128907.0,127802,1105.0,5,1936.0,False,True
19760,N103,R127,00-02-00,JAY ST-METROTEC,2019-06-13,136517.0,133599,2918.0,3,1936.0,False,True
